scope,category,enum_type,member_name,display_name,is_vip,effect_id,resource_id,default_duration_ms
动态视觉效果,文字入场动画,TextIntro,激光雕刻,激光雕刻,True,15261101,7244102612700631589,3000.0
动态视觉效果,文字入场动画,TextIntro,爱心弹跳,爱心弹跳,True,1644337,6845191009861636616,500.0
动态视觉效果,文字入场动画,TextIntro,玩雪,玩雪,True,30904546,7304943429962699290,60000.0
动态视觉效果,文字入场动画,TextIntro,环绕滑入,环绕滑入,True,19562189,7261858654561767973,1000.0
动态视觉效果,文字入场动画,TextIntro,生长_II,生长 II,True,10659499,7210312869282320933,800.0
动态视觉效果,文字入场动画,TextIntro,电光,电光,True,27769111,7296051582246851109,1500.0
动态视觉效果,文字入场动画,TextIntro,电光_II,电光 II,True,28928614,7299364098788037171,1000.0
动态视觉效果,文字入场动画,TextIntro,碰碰车,碰碰车,True,47157536,7338602211041088027,600.0
动态视觉效果,文字入场动画,TextIntro,空翻,空翻,True,1644306,6865175746420150792,500.0
动态视觉效果,文字入场动画,TextIntro,缤纷冲屏,缤纷冲屏,True,3894473,7116829842271638053,2000.0
动态视觉效果,文字入场动画,TextIntro,缩放_III,缩放 III,True,10743073,7211036012401660473,1600.0
动态视觉效果,文字入场动画,TextIntro,翻页II,翻页II,True,6599721,7170343439832191519,1200.0
动态视觉效果,文字入场动画,TextIntro,背景滑入,背景滑入,True,31601883,7306794354255860250,1500.0
动态视觉效果,文字入场动画,TextIntro,色散拖影,色散拖影,True,48159236,7340513927651922458,1100.0
动态视觉效果,文字入场动画,TextIntro,螺旋上升,螺旋上升,True,1644278,6799873891352187406,500.0
动态视觉效果,文字入场动画,TextIntro,跃进,跃进,True,11996999,7220685840442200634,1200.0
动态视觉效果,文字入场动画,TextIntro,跳跳捣蛋鬼,跳跳捣蛋鬼,True,9503089,7200340219109839419,1800.0
动态视觉效果,文字入场动画,TextIntro,跳跳糖,跳跳糖,True,42866461,7329815894933115432,1267.0
动态视觉效果,文字入场动画,TextIntro,辉光,辉光,True,18786330,7258179345192063525,1000.0
动态视觉效果,文字入场动画,TextIntro,辉光扫描,辉光扫描,True,36927710,7316878401590006323,1800.0
动态视觉效果,文字入场动画,TextIntro,逐字弹跳,逐字弹跳,True,9195301,7197615431673188921,500.0
动态视觉效果,文字入场动画,TextIntro,逐字旋入,逐字旋入,True,13137035,7229520427196879421,1500.0
动态视觉效果,文字入场动画,TextIntro,金粉飘落,金粉飘落,True,43242964,7330561002922054196,2000.0
动态视觉效果,文字入场动画,TextIntro,镂空跳入,镂空跳入,True,33984693,7311620091060163082,1200.0
动态视觉效果,文字入场动画,TextIntro,闪烁集合,闪烁集合,True,20805754,7267886380439573029,1500.0
动态视觉效果,文字入场动画,TextIntro,随机上升,随机上升,True,13720553,7233662263805088314,1500.0
动态视觉效果,文字入场动画,TextIntro,随机弹跳_II,随机弹跳 II,True,3241034,7114189305781686797,500.0
动态视觉效果,文字入场动画,TextIntro,随机打字机,随机打字机,True,1644317,6926718978064650760,500.0
动态视觉效果,文字入场动画,TextIntro,随机落下,随机落下,True,13416707,7231443875406025275,1200.0
动态视觉效果,文字入场动画,TextIntro,随机集合,随机集合,True,12416139,7223959789175312954,2500.0
动态视觉效果,文字入场动画,TextIntro,雪光模糊,雪光模糊,True,35545508,7314614905196253705,1200.0
动态视觉效果,文字入场动画,TextIntro,音符弹跳,音符弹跳,True,1644336,6841115718172283406,500.0
动态视觉效果,文字入场动画,TextIntro,顶出,顶出,True,20880936,7268221856618910264,1100.0
动态视觉效果,文字入场动画,TextIntro,预览打字,预览打字,True,20853726,7268152375536259639,800.0
动态视觉效果,文字入场动画,TextIntro,飞入,飞入,True,1644319,7029231035007111710,500.0
动态视觉效果,文字入场动画,TextIntro,鼠标点击,鼠标点击,True,53149407,7350128013637325353,1650.0
动态视觉效果,文字出场动画,TextOutro,右上弹出,右上弹出,False,1631524,7076006676951732767,500.0
动态视觉效果,文字出场动画,TextOutro,右下擦除,右下擦除,False,1729286,7090146831836910110,500.0
动态视觉效果,文字出场动画,TextOutro,向上擦除,向上擦除,False,1644609,6774625752794010115,500.0
动态视觉效果,文字出场动画,TextOutro,向上溶解,向上溶解,False,1644655,7026619708627489293,500.0
动态视觉效果,文字出场动画,TextOutro,向上滑动,向上滑动,False,1644605,6763873533115240968,500.0
动态视觉效果,文字出场动画,TextOutro,向下擦除,向下擦除,False,1644610,6774626081791021576,500.0
动态视觉效果,文字出场动画,TextOutro,向下滑动,向下滑动,False,1644606,6724919284893487619,500.0
动态视觉效果,文字出场动画,TextOutro,向右擦除,向右擦除,False,1644615,6783908820176343566,500.0
动态视觉效果,文字出场动画,TextOutro,向右滑动,向右滑动,False,1644614,6724920744431587853,500.0
动态视觉效果,文字出场动画,TextOutro,向右缓出,向右缓出,False,1451688,7023684632591733284,500.0
动态视觉效果,文字出场动画,TextOutro,向左擦除,向左擦除,False,1644608,6774626748177846791,500.0
动态视觉效果,文字出场动画,TextOutro,向左滑动,向左滑动,False,1644613,6763873602476446221,500.0
动态视觉效果,文字出场动画,TextOutro,向左解散,向左解散,False,1674332,7083752251742753287,500.0
动态视觉效果,文字出场动画,TextOutro,圆形扫描,圆形扫描,False,1644617,6840698265277567496,500.0
动态视觉效果,文字出场动画,TextOutro,居中打字,居中打字,False,20304017,7265222263174074937,500.0
动态视觉效果,文字出场动画,TextOutro,展开,展开,False,1644599,6779879836916650509,500.0
动态视觉效果,文字出场动画,TextOutro,左上弹出,左上弹出,False,1646758,7078587337998864926,500.0
动态视觉效果,文字出场动画,TextOutro,左移弹动,左移弹动,False,35176386,7313890212529050138,1000.0
动态视觉效果,文字出场动画,TextOutro,弹出,弹出,False,1644648,6887482090351235592,500.0
动态视觉效果,文字出场动画,TextOutro,弹弓,弹弓,False,1644618,6862897350478664200,500.0
动态视觉效果,文字出场动画,TextOutro,弹性伸缩,弹性伸缩,False,1644646,6872642084977775118,500.0
动态视觉效果,文字出场动画,TextOutro,弹簧,弹簧,False,1644647,6884154487246688776,500.0
动态视觉效果,文字出场动画,TextOutro,打字机_I,打字机 I,False,1644611,6763469696260903435,500.0
动态视觉效果,文字出场动画,TextOutro,打字机_II,打字机 II,False,1644612,6763469767555682823,500.0
动态视觉效果,文字出场动画,TextOutro,打字机_III,打字机 III,False,1644664,6763469838368117256,500.0
动态视觉效果,文字出场动画,TextOutro,扭曲模糊,扭曲模糊,False,1729226,7090122015603954189,500.0
动态视觉效果,文字出场动画,TextOutro,拖尾,拖尾,False,15260277,7244102819731477049,500.0
动态视觉效果,文字出场动画,TextOutro,放大,放大,False,1644603,6724919767200698884,500.0
动态视觉效果,文字出场动画,TextOutro,放大_II,放大 II,False,1644666,7042278078415901192,500.0
动态视觉效果,文字出场动画,TextOutro,故障打字机,故障打字机,False,1644643,6870061326698287624,500.0
动态视觉效果,文字出场动画,TextOutro,旋出,旋出,False,1644604,6763873732143354376,500.0
动态视觉效果,文字出场动画,TextOutro,日落,日落,False,1644607,6779084194392838670,500.0
动态视觉效果,文字出场动画,TextOutro,晕开,晕开,False,1727994,7090059095134179877,500.0
动态视觉效果,文字出场动画,TextOutro,模糊,模糊,False,1644652,6923094772907250189,500.0
动态视觉效果,文字出场动画,TextOutro,水墨晕开,水墨晕开,False,22734371,7278296130432012857,1200.0
动态视觉效果,文字出场动画,TextOutro,水平翻转,水平翻转,False,1644667,7052633346936934942,500.0
动态视觉效果,文字出场动画,TextOutro,波浪弹出,波浪弹出,False,1644651,6917178803521327630,500.0
动态视觉效果,文字出场动画,TextOutro,渐隐,渐隐,False,1644600,6724919382104871427,500.0
动态视觉效果,文字出场动画,TextOutro,溶解,溶解,False,1644645,6872642354898014728,500.0
动态视觉效果,文字出场动画,TextOutro,滑动下落,滑动下落,False,21330850,7270726693277405733,1500.0
动态视觉效果,文字出场动画,TextOutro,生长,生长,False,1644642,6869302139584254477,500.0
动态视觉效果,文字出场动画,TextOutro,缩小,缩小,False,1644602,6724921351385125387,500.0
动态视觉效果,文字出场动画,TextOutro,羽化向右擦除,羽化向右擦除,False,1644649,6897085341811872270,500.0
动态视觉效果,文字出场动画,TextOutro,羽化向左擦除,羽化向左擦除,False,1644650,6897085246206906893,500.0
动态视觉效果,文字出场动画,TextOutro,翻动,翻动,False,32283993,7308279288061497865,1000.0
动态视觉效果,文字出场动画,TextOutro,躺下,躺下,False,20324365,7265288999470633509,800.0
动态视觉效果,文字出场动画,TextOutro,轻微放大,轻微放大,False,1644601,6763469915518145032,500.0
动态视觉效果,文字出场动画,TextOutro,闪动,闪动,False,1644658,7039245189638001183,500.0
动态视觉效果,文字出场动画,TextOutro,闭幕,闭幕,False,1644616,6834511218552607239,500.0
动态视觉效果,文字出场动画,TextOutro,随机弹跳,随机弹跳,False,1644665,7026617357300666893,500.0
动态视觉效果,文字出场动画,TextOutro,随机飞出,随机飞出,False,1644644,6872642497013617159,500.0
动态视觉效果,文字出场动画,TextOutro,二段缩放,二段缩放,True,14394793,7238519014866031162,1500.0
动态视觉效果,文字出场动画,TextOutro,发光闪出,发光闪出,True,32281161,7308275717505028617,1800.0
动态视觉效果,文字出场动画,TextOutro,叠影并出,叠影并出,True,19101496,7259634082760364603,1000.0
动态视觉效果,文字出场动画,TextOutro,向上飞出,向上飞出,True,1730928,7090139631861109278,500.0
动态视觉效果,文字出场动画,TextOutro,向下弹出,向下弹出,True,3859743,7127158940151845390,500.0
动态视觉效果,文字出场动画,TextOutro,向下翻转,向下翻转,True,9282213,7198395913948107301,500.0
动态视觉效果,文字出场动画,TextOutro,向左模糊,向左模糊,True,3176752,7112703727336690189,500.0
动态视觉效果,文字出场动画,TextOutro,向左模糊_II,向左模糊 II,True,17830676,7254503584732025381,500.0
动态视觉效果,文字出场动画,TextOutro,吸出,吸出,True,3647465,7121986743141667358,300.0
动态视觉效果,文字出场动画,TextOutro,喷绘,喷绘,True,3563649,7120131305303446029,500.0
动态视觉效果,文字出场动画,TextOutro,复古打字机,复古打字机,True,17250228,7252619798108967484,800.0
动态视觉效果,文字出场动画,TextOutro,弹出跳动,弹出跳动,True,8058215,7184797189627974200,500.0
动态视觉效果,文字出场动画,TextOutro,弹性伸缩_II,弹性伸缩 II,True,32281815,7308276711039177225,500.0
动态视觉效果,文字出场动画,TextOutro,打字光标,打字光标,True,14235852,7237411511755346491,2000.0
动态视觉效果,文字出场动画,TextOutro,打字机IV,打字机IV,True,14235853,7237411448303915557,2000.0
动态视觉效果,文字出场动画,TextOutro,折叠,折叠,True,3769517,7124961998919438884,500.0
动态视觉效果,文字出场动画,TextOutro,描边填充,描边填充,True,32279531,7308273254127374874,900.0
动态视觉效果,文字出场动画,TextOutro,收缩震动,收缩震动,True,20877442,7268214314022998588,500.0
动态视觉效果,文字出场动画,TextOutro,故障,故障,True,1789138,7091567288385540622,500.0
动态视觉效果,文字出场动画,TextOutro,故障闪动,故障闪动,True,15261509,7244102414377161276,2000.0
动态视觉效果,文字出场动画,TextOutro,旋转缩放,旋转缩放,True,15140857,7243633648237285949,1600.0
动态视觉效果,文字出场动画,TextOutro,旋转飞出,旋转飞出,True,1644639,6775804032318444045,500.0
动态视觉效果,文字出场动画,TextOutro,模糊发光,模糊发光,True,29690520,7301536173959156274,1800.0
动态视觉效果,文字出场动画,TextOutro,模糊滚动,模糊滚动,True,20154980,7264501549240422949,800.0
动态视觉效果,文字出场动画,TextOutro,波浪弹跳,波浪弹跳,True,37396324,7317637880799564297,1000.0
动态视觉效果,文字出场动画,TextOutro,消散,消散,True,5323563,7155790075794559525,500.0
动态视觉效果,文字出场动画,TextOutro,滚出,滚出,True,1644656,7023684709737566728,500.0
动态视觉效果,文字出场动画,TextOutro,激光雕刻,激光雕刻,True,15261103,7244102529573720635,1200.0
动态视觉效果,文字出场动画,TextOutro,炸开,炸开,True,4577477,7142816577971294734,500.0
动态视觉效果,文字出场动画,TextOutro,炸开_II,炸开 II,True,4834739,7148309755121898015,500.0
动态视觉效果,文字出场动画,TextOutro,炸开_III,炸开 Ⅲ,True,32280237,7308274161992864266,1200.0
动态视觉效果,文字出场动画,TextOutro,环绕滑出,环绕滑出,True,19562193,7261858590808347193,1000.0
动态视觉效果,文字出场动画,TextOutro,甩回,甩回,True,15261069,7244102747698500156,600.0
动态视觉效果,文字出场动画,TextOutro,空翻,空翻,True,1644641,6865176065514410503,500.0
动态视觉效果,文字出场动画,TextOutro,螺旋下降,螺旋下降,True,1644640,6799874105710481927,500.0
动态视觉效果,文字出场动画,TextOutro,逐字旋出,逐字旋出,True,13137113,7229520513586958908,1500.0
动态视觉效果,文字出场动画,TextOutro,逐字旋转,逐字旋转,True,3129838,7112021029085516319,500.0
动态视觉效果,文字出场动画,TextOutro,逐字翻转,逐字翻转,True,3139394,7112274846326723086,500.0
动态视觉效果,文字出场动画,TextOutro,逐字虚影,逐字虚影,True,1644657,7034717113130422791,500.0
动态视觉效果,文字出场动画,TextOutro,镂空跳出,镂空跳出,True,34383204,7312331703903588902,1200.0
动态视觉效果,文字出场动画,TextOutro,闪烁散开,闪烁散开,True,20860262,7268169968204649020,1000.0
动态视觉效果,文字出场动画,TextOutro,随机弹跳_II,随机弹跳 II,True,3241116,7114191629346411016,500.0
